type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-07-23 08:29:36,47.36629990,18.19931346,4,174.253,44.707,18.520,142,22,27,,
T,2022-07-23 08:29:37,47.36616537,18.19946591,4,174.403,44.707,18.770,142,24,27,,
T,2022-07-23 08:29:38,47.36602828,18.19962212,4,175.144,44.707,19.330,143,24,27,,
T,2022-07-23 08:29:39,47.36589425,18.19977639,4,175.332,44.707,19.080,143,24,27,,
T,2022-07-23 08:29:40,47.36576188,18.19992995,4,175.381,44.707,18.940,143,23,27,,
T,2022-07-23 08:29:41,47.36563383,18.20008025,4,176.780,44.707,18.330,142,24,27,,
T,2022-07-23 08:29:42,47.36549752,18.20022814,4,177.250,44.707,18.640,143,24,27,,
T,2022-07-23 08:29:43,47.36535966,18.20037720,4,177.419,44.707,18.950,143,23,27,,
T,2022-07-23 08:29:44,47.36522946,18.20052447,4,178.363,44.708,18.160,143,23,27,,
T,2022-07-23 08:29:45,47.36509265,18.20067934,4,178.272,44.708,18.480,142,23,27,,
T,2022-07-23 08:29:46,47.36496234,18.20084320,4,178.334,44.708,18.690,141,23,28,,
T,2022-07-23 08:29:47,47.36483012,18.20098520,4,177.805,44.708,18.110,144,24,28,,
T,2022-07-23 08:29:48,47.36469421,18.20113528,4,177.568,44.708,18.770,143,22,28,,
T,2022-07-23 08:29:49,47.36456234,18.20130197,4,178.053,44.708,18.580,141,22,28,,
T,2022-07-23 08:29:50,47.36443094,18.20145091,4,178.413,44.708,18.280,141,23,28,,
T,2022-07-23 08:29:51,47.36429700,18.20160306,4,179.113,44.708,18.230,141,23,28,,
T,2022-07-23 08:29:52,47.36416763,18.20175376,4,179.462,44.708,18.490,141,23,28,,
T,2022-07-23 08:29:53,47.36403379,18.20190731,4,179.434,44.708,18.960,141,23,28,,
T,2022-07-23 08:29:54,47.36390437,18.20206585,4,179.326,44.708,18.960,140,23,28,,
T,2022-07-23 08:29:55,47.36377343,18.20222526,4,179.918,44.708,19.580,140,22,28,,
T,2022-07-23 08:29:56,47.36364762,18.20238331,4,180.688,44.708,19.140,140,22,28,,
T,2022-07-23 08:29:57,47.36351501,18.20255558,4,180.830,44.708,19.320,139,24,28,,
T,2022-07-23 08:29:58,47.36338295,18.20272747,4,179.716,44.708,19.820,139,25,28,,
T,2022-07-23 08:29:59,47.36324312,18.20290196,4,179.947,44.708,20.300,139,25,28,,
T,2022-07-23 08:30:00,47.36310426,18.20307940,4,180.362,44.708,20.690,139,25,28,,
T,2022-07-23 08:30:01,47.36295898,18.20326627,4,180.156,44.708,21.540,139,25,28,,
T,2022-07-23 08:30:02,47.36281760,18.20344437,4,180.227,44.708,21.080,139,25,28,,
T,2022-07-23 08:30:03,47.36267419,18.20362191,4,180.605,44.708,20.770,140,25,28,,
T,2022-07-23 08:30:04,47.36252828,18.20381523,4,180.719,44.708,21.980,138,25,28,,
T,2022-07-23 08:30:05,47.36238690,18.20400606,4,181.206,44.708,21.480,139,24,28,,
T,2022-07-23 08:30:06,47.36224563,18.20419133,4,181.235,44.708,21.140,139,25,28,,
T,2022-07-23 08:30:07,47.36210478,18.20436958,4,181.924,44.708,20.980,139,25,28,,
T,2022-07-23 08:30:08,47.36196207,18.20455615,4,181.791,44.708,21.370,139,25,28,,
T,2022-07-23 08:30:09,47.36181557,18.20474562,4,182.278,44.708,22.300,139,25,28,,
T,2022-07-23 08:30:10,47.36166409,18.20494864,4,181.666,44.709,23.220,139,24,28,,
T,2022-07-23 08:30:11,47.36150909,18.20515092,4,181.128,44.709,23.440,138,25,28,,
T,2022-07-23 08:30:12,47.36135438,18.20535330,4,180.246,44.709,23.020,139,25,28,,
T,2022-07-23 08:30:13,47.36119652,18.20555771,4,179.683,44.709,23.220,138,25,28,,
T,2022-07-23 08:30:14,47.36104297,18.20575800,4,178.820,44.709,22.920,139,25,28,,
T,2022-07-23 08:30:15,47.36088536,18.20596167,4,178.345,44.709,23.250,139,25,28,,
T,2022-07-23 08:30:16,47.36072483,18.20617105,4,177.947,44.709,23.860,139,25,27,,
T,2022-07-23 08:30:17,47.36056261,18.20637918,4,177.361,44.709,24.050,139,25,27,,
T,2022-07-23 08:30:18,47.36040105,18.20659274,4,176.700,44.709,23.950,139,25,27,,
T,2022-07-23 08:30:19,47.36023963,18.20680244,4,175.869,44.709,23.780,139,25,27,,
T,2022-07-23 08:30:20,47.36008127,18.20700994,4,175.820,44.709,23.650,139,25,27,,
T,2022-07-23 08:30:21,47.35992433,18.20721395,4,175.154,44.709,23.310,138,24,27,,
T,2022-07-23 08:30:22,47.35976464,18.20741777,4,174.558,44.709,23.300,140,24,27,,
T,2022-07-23 08:30:23,47.35960649,18.20762441,4,174.616,44.709,23.410,139,24,27,,
T,2022-07-23 08:30:24,47.35945150,18.20782229,4,174.188,44.709,23.120,139,23,27,,
T,2022-07-23 08:30:25,47.35929344,18.20802710,4,174.221,44.709,23.190,138,23,27,,
T,2022-07-23 08:30:26,47.35913190,18.20823692,4,174.682,44.709,24.070,139,23,27,,
T,2022-07-23 08:30:27,47.35897278,18.20845019,4,173.872,44.709,23.770,138,23,27,,
T,2022-07-23 08:30:28,47.35880716,18.20865583,4,174.376,44.709,24.330,140,22,27,,
T,2022-07-23 08:30:29,47.35864650,18.20886544,4,173.829,44.709,24.030,138,22,27,,
T,2022-07-23 08:30:30,47.35848064,18.20908021,4,174.000,44.709,24.110,138,23,27,,
T,2022-07-23 08:30:31,47.35831596,18.20928951,4,174.005,44.709,24.070,138,24,27,,
T,2022-07-23 08:30:32,47.35816328,18.20951144,4,172.860,44.709,24.080,137,24,27,,
T,2022-07-23 08:30:33,47.35800418,18.20973255,4,173.009,44.709,23.930,136,25,27,,
T,2022-07-23 08:30:34,47.35784782,18.20995443,4,172.672,44.709,23.730,135,25,27,,
T,2022-07-23 08:30:35,47.35770489,18.21018510,4,172.144,44.709,23.300,134,25,27,,
T,2022-07-23 08:30:36,47.35756694,18.21040499,4,171.550,44.709,21.850,134,25,27,,
T,2022-07-23 08:30:37,47.35743138,18.21061788,4,170.978,44.709,21.550,133,25,27,,
T,2022-07-23 08:30:38,47.35729954,18.21082562,4,170.421,44.709,21.690,133,25,27,,
T,2022-07-23 08:30:39,47.35717014,18.21103618,4,169.721,44.709,21.550,132,22,27,,
T,2022-07-23 08:30:40,47.35703880,18.21125287,4,169.597,44.709,21.840,132,24,27,,
T,2022-07-23 08:30:41,47.35690990,18.21146688,4,169.294,44.709,21.690,131,24,27,,
T,2022-07-23 08:30:42,47.35678250,18.21167960,4,168.513,44.709,21.530,131,23,27,,
T,2022-07-23 08:30:43,47.35665721,18.21190365,4,170.097,44.709,21.800,131,22,27,,
T,2022-07-23 08:30:44,47.35653213,18.21212775,4,168.793,44.709,22.390,130,23,27,,
T,2022-07-23 08:30:45,47.35640456,18.21234991,4,167.987,44.709,22.080,129,23,27,,
T,2022-07-23 08:30:46,47.35628276,18.21257691,4,167.278,44.709,21.890,127,25,27,,
T,2022-07-23 08:30:47,47.35615850,18.21280262,4,166.796,44.709,21.800,129,25,27,,
T,2022-07-23 08:30:48,47.35603583,18.21302704,4,166.961,44.709,21.710,129,25,27,,
T,2022-07-23 08:30:49,47.35591391,18.21324840,4,166.589,44.709,21.460,129,24,27,,
T,2022-07-23 08:30:50,47.35579361,18.21347183,4,166.758,44.709,21.530,129,23,27,,
T,2022-07-23 08:30:51,47.35567030,18.21369481,4,166.859,44.709,21.950,129,22,27,,
T,2022-07-23 08:30:52,47.35555071,18.21392989,4,166.436,44.709,22.360,128,21,27,,
T,2022-07-23 08:30:53,47.35542823,18.21415973,4,166.260,44.709,22.100,128,21,27,,
T,2022-07-23 08:30:54,47.35530295,18.21438717,4,166.079,44.709,21.870,129,21,27,,
T,2022-07-23 08:30:55,47.35518234,18.21461469,4,165.621,44.709,21.710,128,21,27,,
T,2022-07-23 08:30:56,47.35506014,18.21483315,4,165.838,44.709,21.390,128,20,27,,
T,2022-07-23 08:30:57,47.35493721,18.21504833,4,165.451,44.709,21.340,129,20,27,,
T,2022-07-23 08:30:58,47.35482043,18.21526941,4,165.148,44.709,21.160,128,20,27,,
T,2022-07-23 08:30:59,47.35470017,18.21549624,4,164.932,44.709,21.900,128,20,27,,
T,2022-07-23 08:31:00,47.35457818,18.21571725,4,164.697,44.709,21.940,129,20,27,,
T,2022-07-23 08:31:01,47.35445953,18.21594459,4,164.609,44.709,21.520,129,20,27,,
T,2022-07-23 08:31:02,47.35434039,18.21616683,4,164.577,44.709,21.360,129,20,27,,
T,2022-07-23 08:31:03,47.35421089,18.21639046,4,164.516,44.709,22.200,130,21,27,,
T,2022-07-23 08:31:04,47.35408691,18.21662099,4,164.622,44.709,21.930,127,21,27,,
T,2022-07-23 08:31:05,47.35396452,18.21684571,4,164.884,44.709,22.000,128,22,27,,
T,2022-07-23 08:31:06,47.35383999,18.21707742,4,164.759,44.709,22.510,128,22,27,,
T,2022-07-23 08:31:07,47.35371477,18.21730910,4,165.279,44.709,22.490,129,22,27,,
T,2022-07-23 08:31:08,47.35358890,18.21754424,4,165.604,44.709,22.520,129,23,27,,
T,2022-07-23 08:31:09,47.35346507,18.21777510,4,165.711,44.709,22.380,129,23,27,,
T,2022-07-23 08:31:10,47.35334177,18.21800691,4,165.609,44.709,22.270,128,23,27,,
T,2022-07-23 08:31:11,47.35321656,18.21823733,4,165.735,44.709,22.310,129,22,27,,
T,2022-07-23 08:31:12,47.35309102,18.21847275,4,165.913,44.709,22.670,128,19,27,,
T,2022-07-23 08:31:13,47.35296616,18.21870235,4,165.855,44.709,22.490,128,19,27,,
T,2022-07-23 08:31:14,47.35283803,18.21893286,4,165.546,44.709,22.310,129,19,27,,
T,2022-07-23 08:31:15,47.35271235,18.21916176,4,165.524,44.709,22.040,129,17,27,,
T,2022-07-23 08:31:16,47.35258644,18.21938005,4,166.847,44.709,21.480,131,17,27,,
T,2022-07-23 08:31:17,47.35246610,18.21960092,4,166.251,44.709,21.370,128,17,27,,
T,2022-07-23 08:31:18,47.35234498,18.21981480,4,166.541,44.709,21.000,130,18,27,,
T,2022-07-23 08:31:19,47.35222502,18.22002581,4,166.695,44.709,20.830,129,18,27,,
T,2022-07-23 08:31:20,47.35211268,18.22023934,4,165.515,44.709,20.300,128,17,27,,
T,2022-07-23 08:31:21,47.35199532,18.22045094,4,165.425,44.709,20.710,129,18,27,,
T,2022-07-23 08:31:22,47.35187775,18.22066309,4,166.018,44.709,20.440,128,19,27,,
T,2022-07-23 08:31:23,47.35176565,18.22087774,4,165.088,44.708,20.460,129,19,27,,
T,2022-07-23 08:31:24,47.35164338,18.22109225,4,165.338,44.708,20.900,129,19,27,,
T,2022-07-23 08:31:25,47.35152814,18.22131775,4,165.601,44.708,21.270,127,19,27,,
T,2022-07-23 08:31:26,47.35141218,18.22153210,4,165.014,44.708,20.730,129,19,27,,
T,2022-07-23 08:31:27,47.35129666,18.22174528,4,165.425,44.708,20.670,129,19,27,,
T,2022-07-23 08:31:28,47.35118378,18.22195329,4,164.844,44.708,20.310,128,18,27,,
T,2022-07-23 08:31:29,47.35107043,18.22216793,4,164.542,44.708,20.600,128,18,27,,
T,2022-07-23 08:31:30,47.35095877,18.22237430,4,165.339,44.708,20.160,129,19,27,,
T,2022-07-23 08:31:31,47.35085755,18.22256371,4,164.465,44.708,17.710,128,19,27,,
T,2022-07-23 08:31:32,47.35076567,18.22274332,4,164.572,44.708,15.940,128,20,27,,
T,2022-07-23 08:31:33,47.35067625,18.22290784,4,165.150,44.708,15.520,130,19,27,,
T,2022-07-23 08:31:34,47.35058672,18.22307409,4,165.467,44.708,15.590,129,19,27,,
T,2022-07-23 08:31:35,47.35050128,18.22323562,4,165.288,44.708,15.320,129,20,27,,
T,2022-07-23 08:31:36,47.35041764,18.22339658,4,164.924,44.708,15.110,129,20,26,,
T,2022-07-23 08:31:37,47.35033625,18.22355482,4,164.586,44.708,14.750,129,20,26,,
T,2022-07-23 08:31:38,47.35025203,18.22370306,4,164.078,44.708,14.620,129,20,26,,
T,2022-07-23 08:31:39,47.35016883,18.22385848,4,163.596,44.708,14.610,131,21,27,,
T,2022-07-23 08:31:40,47.35008901,18.22400189,4,163.132,44.708,14.300,131,23,27,,
T,2022-07-23 08:31:41,47.35000508,18.22415280,4,162.817,44.708,14.460,131,24,27,,
T,2022-07-23 08:31:42,47.34992157,18.22430368,4,162.786,44.708,14.710,130,24,27,,
T,2022-07-23 08:31:43,47.34983448,18.22445369,4,162.417,44.708,15.160,129,24,27,,
T,2022-07-23 08:31:44,47.34974848,18.22461304,4,162.292,44.708,15.560,128,24,27,,
T,2022-07-23 08:31:45,47.34966374,18.22477760,4,162.264,44.708,16.240,127,24,27,,
T,2022-07-23 08:31:46,47.34957627,18.22495061,4,162.054,44.708,16.610,127,24,27,,
T,2022-07-23 08:31:47,47.34948405,18.22512680,4,162.098,44.708,17.190,127,24,27,,
T,2022-07-23 08:31:48,47.34938905,18.22531536,4,162.162,44.708,17.910,126,24,27,,
T,2022-07-23 08:31:49,47.34929063,18.22550632,4,163.037,44.708,18.350,128,24,27,,
T,2022-07-23 08:31:50,47.34918792,18.22570328,4,162.687,44.708,18.930,128,24,27,,
T,2022-07-23 08:31:51,47.34908412,18.22588789,4,162.943,44.708,18.320,129,24,27,,
T,2022-07-23 08:31:52,47.34898458,18.22607364,4,162.800,44.708,17.860,127,24,27,,
T,2022-07-23 08:31:53,47.34888596,18.22627336,4,163.175,44.708,18.460,128,22,27,,
T,2022-07-23 08:31:54,47.34878228,18.22646171,4,162.544,44.708,18.350,129,23,27,,
T,2022-07-23 08:31:55,47.34867799,18.22664446,4,162.964,44.708,18.150,130,24,27,,
T,2022-07-23 08:31:56,47.34857230,18.22683187,4,162.576,44.708,18.420,130,23,27,,
T,2022-07-23 08:31:57,47.34847855,18.22703663,4,163.971,44.708,18.540,128,23,27,,
T,2022-07-23 08:31:58,47.34837848,18.22722282,4,163.067,44.708,17.990,129,23,27,,
T,2022-07-23 08:31:59,47.34828424,18.22740733,4,163.634,44.708,17.470,130,24,27,,
T,2022-07-23 08:32:00,47.34818811,18.22758717,4,163.101,44.708,16.550,129,25,27,,
T,2022-07-23 08:32:01,47.34809330,18.22775819,4,162.321,44.708,16.820,130,25,28,,
T,2022-07-23 08:32:02,47.34799638,18.22793848,4,162.401,44.708,18.050,129,26,28,,
T,2022-07-23 08:32:03,47.34789033,18.22812619,4,161.997,44.708,18.700,129,26,28,,
T,2022-07-23 08:32:04,47.34777745,18.22831136,4,161.919,44.708,19.370,128,26,28,,
T,2022-07-23 08:32:05,47.34767207,18.22850586,4,161.900,44.708,18.910,130,26,28,,
T,2022-07-23 08:32:06,47.34755895,18.22871668,4,161.667,44.708,19.460,129,26,28,,
T,2022-07-23 08:32:07,47.34744857,18.22892696,4,161.600,44.708,19.900,128,26,28,,
T,2022-07-23 08:32:08,47.34734170,18.22913714,4,161.909,44.707,19.790,128,25,28,,
T,2022-07-23 08:32:09,47.34722773,18.22932972,4,160.720,44.707,19.500,130,24,28,,
T,2022-07-23 08:32:10,47.34711581,18.22952817,4,160.479,44.707,19.620,129,24,28,,
T,2022-07-23 08:32:11,47.34700338,18.22973043,4,160.429,44.707,19.700,128,22,28,,
T,2022-07-23 08:32:12,47.34689226,18.22992665,4,160.810,44.707,19.230,128,22,28,,
T,2022-07-23 08:32:13,47.34677506,18.23013834,4,160.473,44.707,20.820,128,22,28,,
T,2022-07-23 08:32:14,47.34666135,18.23034859,4,160.646,44.707,20.520,128,22,28,,
T,2022-07-23 08:32:15,47.34654404,18.23055746,4,160.104,44.707,20.610,130,22,28,,
T,2022-07-23 08:32:16,47.34642401,18.23078146,4,159.405,44.707,20.850,129,23,28,,
T,2022-07-23 08:32:17,47.34630048,18.23099326,4,158.977,44.707,21.180,131,24,28,,
T,2022-07-23 08:32:18,47.34618391,18.23121987,4,158.920,44.707,21.550,128,24,28,,
T,2022-07-23 08:32:19,47.34606652,18.23145787,4,158.843,44.707,21.900,127,24,28,,
T,2022-07-23 08:32:20,47.34594518,18.23169117,4,159.477,44.707,22.310,127,23,28,,
T,2022-07-23 08:32:21,47.34582458,18.23191581,4,159.349,44.707,21.610,129,23,28,,
T,2022-07-23 08:32:22,47.34569874,18.23215012,4,159.050,44.707,22.390,129,23,27,,
T,2022-07-23 08:32:23,47.34557767,18.23237448,4,158.723,44.707,21.830,130,22,27,,
T,2022-07-23 08:32:24,47.34545311,18.23260848,4,159.122,44.707,22.610,129,22,27,,
T,2022-07-23 08:32:25,47.34532682,18.23283954,4,159.081,44.707,22.400,128,22,27,,
T,2022-07-23 08:32:26,47.34519697,18.23308275,4,158.321,44.707,22.170,129,22,27,,
T,2022-07-23 08:32:27,47.34507109,18.23330143,4,158.981,44.707,22.190,130,23,27,,
T,2022-07-23 08:32:28,47.34494852,18.23353344,4,158.883,44.707,21.640,128,23,27,,
T,2022-07-23 08:32:29,47.34482779,18.23375811,4,158.402,44.707,21.300,128,25,27,,
T,2022-07-23 08:32:30,47.34471423,18.23398628,4,157.809,44.707,21.020,128,25,27,,
T,2022-07-23 08:32:31,47.34459182,18.23421146,4,158.726,44.707,21.700,128,25,27,,
T,2022-07-23 08:32:32,47.34446485,18.23443459,4,157.493,44.707,21.660,129,25,27,,
T,2022-07-23 08:32:33,47.34434612,18.23465141,4,156.386,44.707,20.920,130,24,27,,
T,2022-07-23 08:32:34,47.34422437,18.23487245,4,156.072,44.707,21.000,127,24,27,,
T,2022-07-23 08:32:35,47.34410465,18.23510105,4,156.289,44.707,21.790,128,23,27,,
T,2022-07-23 08:32:36,47.34397784,18.23532130,4,155.591,44.707,22.780,130,23,27,,
T,2022-07-23 08:32:37,47.34385614,18.23554270,4,155.779,44.707,22.170,129,24,27,,
T,2022-07-23 08:32:38,47.34372664,18.23577378,4,155.629,44.707,22.360,129,25,27,,
T,2022-07-23 08:32:39,47.34359955,18.23601634,4,156.264,44.707,23.160,128,25,27,,
T,2022-07-23 08:32:40,47.34347916,18.23625944,4,157.336,44.707,22.890,129,25,27,,
T,2022-07-23 08:32:41,47.34335805,18.23650207,4,157.865,44.706,23.050,128,25,27,,
T,2022-07-23 08:32:42,47.34322802,18.23673237,4,158.081,44.706,23.320,129,25,27,,
T,2022-07-23 08:32:43,47.34310058,18.23697585,4,158.551,44.706,23.500,128,25,27,,
T,2022-07-23 08:32:44,47.34296534,18.23721061,4,158.494,44.706,23.300,129,25,27,,
T,2022-07-23 08:32:45,47.34283404,18.23744592,4,158.829,44.706,23.240,129,25,27,,
T,2022-07-23 08:32:46,47.34270800,18.23768144,4,158.372,44.706,22.430,128,25,27,,
T,2022-07-23 08:32:47,47.34258755,18.23791296,4,158.643,44.706,21.840,128,24,27,,
T,2022-07-23 08:32:48,47.34246658,18.23813393,4,158.150,44.706,21.260,129,24,27,,
T,2022-07-23 08:32:49,47.34234638,18.23835541,4,158.167,44.706,21.440,129,24,27,,
T,2022-07-23 08:32:50,47.34222855,18.23857606,4,157.837,44.706,21.140,128,24,27,,
T,2022-07-23 08:32:51,47.34211011,18.23880399,4,158.102,44.706,21.630,128,24,27,,
T,2022-07-23 08:32:52,47.34198920,18.23903479,4,158.360,44.706,22.140,128,25,27,,
T,2022-07-23 08:32:53,47.34186499,18.23925791,4,158.313,44.706,21.720,129,25,27,,
T,2022-07-23 08:32:54,47.34174338,18.23948225,4,158.477,44.706,21.820,129,25,27,,
T,2022-07-23 08:32:55,47.34162170,18.23970854,4,158.676,44.706,21.660,129,25,27,,
T,2022-07-23 08:32:56,47.34149974,18.23993081,4,158.577,44.706,21.430,129,25,27,,
T,2022-07-23 08:32:57,47.34137897,18.24015546,4,158.713,44.706,21.300,128,24,27,,
T,2022-07-23 08:32:58,47.34125574,18.24037853,4,158.964,44.706,21.650,129,23,27,,
T,2022-07-23 08:43:56,47.29703850,18.22983714,5,145.620,44.754,3.380,63,16,22,,
T,2022-07-23 08:43:57,47.29705712,18.22988397,5,147.684,44.754,3.220,69,21,23,,
T,2022-07-23 08:43:58,47.29707395,18.22992334,5,148.704,44.754,2.340,66,22,24,,
T,2022-07-23 08:43:59,47.29708927,18.22995273,5,149.359,44.754,2.200,65,23,24,,
T,2022-07-23 08:44:00,47.29709988,18.22997002,4,148.904,44.754,0.380,68,23,24,,
T,2022-07-23 08:44:01,47.29710850,18.22997678,4,149.463,44.754,0.490,68,23,24,,
T,2022-07-23 08:44:02,47.29712490,18.22997800,4,150.827,44.754,0.000,,23,24,,
T,2022-07-23 08:44:03,47.29713229,18.22997721,4,150.961,44.754,0.000,,23,24,,
T,2022-07-23 08:44:04,47.29713757,18.22997751,4,151.386,44.754,0.000,,23,24,,
T,2022-07-23 08:44:05,47.29714073,18.22997793,4,151.510,44.754,0.000,,23,25,,
T,2022-07-23 08:44:06,47.29714359,18.22997853,4,152.084,44.754,0.000,,24,25,,
T,2022-07-23 08:44:07,47.29714567,18.22997852,4,152.312,44.754,0.000,,24,25,,
T,2022-07-23 08:44:08,47.29714606,18.22997901,4,152.391,44.754,0.000,,24,25,,
T,2022-07-23 08:44:09,47.29714768,18.22997759,4,153.135,44.754,0.000,,24,25,,
T,2022-07-23 08:44:10,47.29714824,18.22997767,4,153.007,44.754,0.000,,24,25,,
T,2022-07-23 08:44:11,47.29714906,18.22997748,4,153.793,44.754,0.000,,24,26,,
T,2022-07-23 08:44:12,47.29715024,18.22997780,4,153.683,44.754,0.000,,24,26,,
T,2022-07-23 08:44:13,47.29715101,18.22997671,4,153.739,44.754,0.000,,24,26,,
T,2022-07-23 08:44:14,47.29715123,18.22997492,4,153.886,44.754,0.000,,24,26,,
T,2022-07-23 08:44:15,47.29715102,18.22997277,4,154.034,44.754,0.000,,24,26,,
T,2022-07-23 08:44:16,47.29715075,18.22997090,4,154.114,44.754,0.000,,24,26,,
T,2022-07-23 08:44:17,47.29715083,18.22996971,4,154.189,44.754,0.000,,24,26,,
T,2022-07-23 08:44:18,47.29715088,18.22996912,4,154.192,44.754,0.000,,24,26,,
T,2022-07-23 08:44:19,47.29715502,18.22997468,4,154.243,44.754,0.800,68,23,27,,
T,2022-07-23 08:44:20,47.29716003,18.22998109,4,153.911,44.754,0.630,68,22,27,,
T,2022-07-23 08:44:21,47.29716374,18.22998381,4,153.892,44.754,0.550,68,22,27,,
T,2022-07-23 08:44:22,47.29716919,18.22998336,4,153.978,44.754,0.770,68,22,27,,
T,2022-07-23 08:44:23,47.29717580,18.22997752,4,154.104,44.754,0.960,68,20,27,,
T,2022-07-23 08:44:24,47.29718295,18.22996842,4,153.795,44.754,1.010,322,19,27,,
T,2022-07-23 08:44:25,47.29718858,18.22995711,4,154.530,44.754,0.900,321,19,27,,
T,2022-07-23 08:44:26,47.29719269,18.22994440,4,154.902,44.754,0.850,320,20,27,,
T,2022-07-23 08:44:27,47.29719473,18.22993108,4,155.222,44.754,0.740,287,20,27,,
T,2022-07-23 08:44:28,47.29719431,18.22992099,4,155.821,44.754,0.310,286,19,26,,
T,2022-07-23 08:44:29,47.29719015,18.22991354,4,155.962,44.754,0.000,,20,26,,
T,2022-07-23 08:44:30,47.29718731,18.22990975,4,156.293,44.754,0.000,,19,26,,
T,2022-07-23 08:44:31,47.29718529,18.22990713,4,156.550,44.754,0.000,,18,27,,
T,2022-07-23 08:44:32,47.29718402,18.22990089,4,156.895,44.754,0.550,287,17,27,,
T,2022-07-23 08:44:33,47.29717919,18.22987738,4,157.003,44.754,2.610,254,18,27,,
T,2022-07-23 08:44:34,47.29717052,18.22984860,4,157.113,44.754,2.020,246,18,27,,
T,2022-07-23 08:44:35,47.29716274,18.22982860,4,156.875,44.754,1.570,241,18,27,,
T,2022-07-23 08:44:36,47.29715557,18.22981406,4,156.373,44.754,1.350,241,19,27,,
T,2022-07-23 08:44:37,47.29714669,18.22979635,4,156.184,44.754,2.090,238,19,27,,
T,2022-07-23 08:44:38,47.29713827,18.22978154,4,154.924,44.754,1.680,224,19,27,,
T,2022-07-23 08:44:39,47.29713275,18.22977231,4,153.979,44.754,1.310,225,21,27,,
T,2022-07-23 08:44:40,47.29712692,18.22976821,4,154.207,44.754,1.130,221,21,27,,
T,2022-07-23 08:44:41,47.29712261,18.22976593,4,154.012,44.754,0.940,222,21,27,,
T,2022-07-23 08:44:42,47.29711947,18.22976603,4,153.165,44.754,0.640,220,22,27,,
T,2022-07-23 08:44:43,47.29711736,18.22976904,4,153.570,44.754,0.340,220,22,27,,
T,2022-07-23 08:44:44,47.29712037,18.22978412,4,153.578,44.754,0.000,,22,27,,
T,2022-07-23 08:44:45,47.29712103,18.22979038,4,153.657,44.754,0.000,,23,27,,
T,2022-07-23 08:44:46,47.29712093,18.22979660,4,153.876,44.754,0.220,220,24,27,,
T,2022-07-23 08:44:47,47.29712260,18.22980343,4,154.279,44.754,0.350,220,24,27,,
T,2022-07-23 08:44:48,47.29712631,18.22980993,4,154.134,44.754,0.410,220,24,27,,
T,2022-07-23 08:44:49,47.29713056,18.22981750,4,154.223,44.754,0.570,220,24,28,,
T,2022-07-23 08:44:50,47.29713255,18.22982463,4,153.879,44.754,0.000,,24,29,,
T,2022-07-23 08:44:51,47.29713301,18.22982761,4,153.739,44.754,0.000,,24,29,,
T,2022-07-23 08:44:52,47.29713269,18.22983005,4,153.847,44.754,0.000,,23,29,,
T,2022-07-23 08:44:53,47.29713261,18.22983282,4,153.542,44.754,0.000,,23,29,,
T,2022-07-23 08:44:54,47.29712157,18.22982336,4,154.015,44.754,2.410,212,22,29,,
T,2022-07-23 08:44:55,47.29709950,18.22979977,4,154.235,44.754,3.590,218,22,29,,
T,2022-07-23 08:44:56,47.29707744,18.22977317,4,154.248,44.754,2.960,220,24,29,,
T,2022-07-23 08:44:57,47.29706257,18.22975304,4,154.345,44.754,1.720,219,23,29,,
T,2022-07-23 08:44:58,47.29704835,18.22973530,4,154.713,44.754,2.390,218,23,29,,
T,2022-07-23 08:44:59,47.29703262,18.22971718,4,154.725,44.754,2.150,215,23,29,,
T,2022-07-23 08:45:00,47.29702594,18.22971029,4,155.242,44.754,0.230,216,24,29,,
